stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1666,,"HERMES",,  50.828587,   4.315907,,,0,
1668,,"VIOLETTES",,  50.840380,   4.484703,,,0,
1669,,"LOUIS MARCELIS",,  50.847042,   4.483455,,,0,
1673,,"REINE ASTRID",,  50.848307,   4.466589,,,0,
1674F,,"BRUXELLOIS",,  50.873581,   4.322738,,,0,
1675F,,"BRUXELLOIS",,  50.873981,   4.322561,,,0,
1676F,,"SQ. DU CENTENAIRE",,  50.875999,   4.318701,,,0,
1677F,,"SQ. DU CENTENAIRE",,  50.876295,   4.318299,,,0,
1678F,,"EXPOSITION",,  50.879669,   4.315958,,,0,
1679F,,"EXPOSITION",,  50.880061,   4.315951,,,0,
1680F,,"ANCIENNE BARRIERE",,  50.885354,   4.316858,,,0,
1681F,,"ANCIENNE BARRIERE",,  50.885472,   4.316281,,,0,
1682F,,"UZ BRUSSEL",,  50.886340,   4.311669,,,0,
1683F,,"UZ BRUSSEL",,  50.886652,   4.311336,,,0,
1684F,,"UZ-PEDIATRIE",,  50.889498,   4.309422,,,0,
1685F,,"UZ-PEDIATRIE",,  50.890081,   4.309188,,,0,
1686F,,"ARBRE BALLON",,  50.892923,   4.312960,,,0,
1687F,,"ARBRE BALLON",,  50.892997,   4.315058,,,0,
1703,,"GRAND SABLON",,  50.841731,   4.353972,,,0,
1706,,"IDALIE",,  50.835925,   4.372486,,,0,
1707,,"SAINT-GERY",,  50.847750,   4.345878,,,0,
1710,,"CPAS GANSHOREN",,  50.875035,   4.313561,,,0,
1711,,"BONAVENTURE",,  50.885563,   4.322378,,,0,
1712,,"FETIS",,  50.833227,   4.385801,,,0,
1713,,"LA CHASSE",,  50.830880,   4.389320,,,0,
1714,,"BUEDTS",,  50.828191,   4.393776,,,0,
1715,,"ARSENAL",,  50.826393,   4.396727,,,0,
1716,,"STRATEGIE",,  50.824135,   4.400458,,,0,
1718B,,"EGLISE ST-JULIEN",,  50.820617,   4.409552,,,0,
1719,,"VANDROMME",,  50.819105,   4.414816,,,0,
1720B,,"VALDUC",,  50.817395,   4.421282,,,0,
1721,,"UZ-PEDIATRIE",,  50.889890,   4.309199,,,0,
1722,,"UZ BRUSSEL",,  50.886396,   4.311083,,,0,
1723B,,"SCHOONEJANS",,  50.811714,   4.432757,,,0,
1724,,"SACRE-COEUR",,  50.809898,   4.436174,,,0,
1725,,"TRANSVAAL",,  50.808245,   4.435562,,,0,
1726,,"LOUISE",,  50.835924,   4.356089,,,0,
1727,,"UZ-VUB",,  50.885945,   4.308625,,,0,
1728,,"MUSEUM",,  50.835745,   4.377170,,,0,
1729,,"SCIENCE",,  50.839842,   4.369371,,,0,
1731,,"AUDERGHEM-SHOP.",,  50.816646,   4.425399,,,0,
1732,,"UZ-VUB",,  50.885712,   4.308952,,,0,
1733,,"ETANGS",,  50.835493,   4.380861,,,0,
1734,,"TRONE",,  50.840654,   4.364805,,,0,
1736,,"DE WANSIJN",,  50.792217,   4.359036,,,0,
1737,,"DROSSART",,  50.791920,   4.351576,,,0,
1738,,"DROSSART",,  50.791920,   4.351675,,,0,
1739,,"DE WANSIJN",,  50.792505,   4.359958,,,0,
1743,,"UZ BRUSSEL",,  50.886729,   4.311452,,,0,
1744,,"UZ-PEDIATRIE",,  50.889696,   4.309404,,,0,
1745,,"DEMUNTER",,  50.889678,   4.316768,,,0,
1746,,"BONAVENTURE",,  50.884648,   4.322212,,,0,
1747,,"SQ. DU CENTENAIRE",,  50.875668,   4.318538,,,0,
1748,,"CPAS GANSHOREN",,  50.875097,   4.313015,,,0,
1751,,"AUDERGHEM-SHOP.",,  50.816872,   4.424406,,,0,
1752,,"SACRE-COEUR",,  50.810330,   4.435664,,,0,
1753,,"SCHOONEJANS",,  50.811842,   4.432488,,,0,
1754,,"HERRMANN-DEBROUX",,  50.812483,   4.428388,,,0,
1755,,"BONAVENTURE",,  50.885043,   4.321743,,,0,
1756B,,"VALDUC",,  50.817791,   4.419710,,,0,
1757,,"VANDROMME",,  50.819006,   4.415298,,,0,
1758B,,"EGLISE ST-JULIEN",,  50.821065,   4.408234,,,0,
1760,,"STRATEGIE",,  50.823982,   4.400869,,,0,
1762,,"BUEDTS",,  50.828506,   4.393350,,,0,
1764,,"FETIS",,  50.833029,   4.386241,,,0,
1766,,"FIRMIN LECHARLIER",,  50.871086,   4.330171,,,0,
1767,,"LEOPOLD I",,  50.872802,   4.328702,,,0,
1768,,"BONAVENTURE",,  50.884943,   4.322728,,,0,
1769,,"MUSEUM",,  50.835862,   4.374800,,,0,
1775,,"LEOPOLD I",,  50.873068,   4.328469,,,0,
1776,,"SCIENCE",,  50.839925,   4.369258,,,0,
1777B,,"ETANGS",,  50.835844,   4.379697,,,0,
1779,,"ARSENAL",,  50.825898,   4.397734,,,0,
1780,,"TRONE",,  50.841848,   4.364842,,,0,
1781,,"GRAND-PLACE",,  50.845003,   4.351728,,,0,
1782,,"FIRMIN LECHARLIER",,  50.870978,   4.330174,,,0,
1788,,"GUILL. DE GREEF",,  50.882396,   4.335686,,,0,
1792,,"MERCHTEM",,  50.858268,   4.336469,,,0,
1793,,"ETANGS NOIRS",,  50.857124,   4.331650,,,0,
1794,,"GARE CENTRALE",,  50.846406,   4.357819,,,0,
1800,,"GRAND SABLON",,  50.841473,   4.353482,,,0,
1801,,"PORTE DE HAL",,  50.833143,   4.342664,,,0,
1802,,"NERVIENS",,  50.838755,   4.385732,,,0,
1803B,,"LEMAN",,  50.837065,   4.386640,,,0,
1804,,"LOUIS HAP",,  50.834350,   4.388044,,,0,
1805,,"LA CHASSE",,  50.830979,   4.390583,,,0,
1805F,,"LA CHASSE",,  50.831031,   4.390627,,,0,
1806,,"ONZE NOVEMBRE",,  50.832776,   4.395098,,,0,
1807,,"ROI VAINQUEUR",,  50.832262,   4.398902,,,0,
1809,,"BOILEAU",,  50.831532,   4.404636,,,0,
1810,,"BARON DE CASTRO",,  50.828736,   4.407927,,,0,
1811,,"DREVE DE NIVELLES",,  50.826613,   4.411843,,,0,
1812,,"MOUETTES",,  50.824949,   4.414481,,,0,
1813,,"CHANT D'OISEAU",,  50.827185,   4.418216,,,0,
1814B,,"OCEAN ATLANTIQUE",,  50.830501,   4.418486,,,0,
1815,,"MOSTINCK",,  50.833278,   4.423319,,,0,
1816,,"CHIEN VERT",,  50.834526,   4.427011,,,0,
1818,,"KELLE",,  50.831355,   4.438022,,,0,
1819,,"MERTENS",,  50.831505,   4.443601,,,0,
1820,,"DE BROUCKERE",,  50.850478,   4.351300,,,0,
1821,,"RUE AU BOIS",,  50.831355,   4.452487,,,0,
1822,,"MANOIR D'ANJOU",,  50.828404,   4.456072,,,0,
1823,,"VANDER MEERSCHEN",,  50.825859,   4.457146,,,0,
1824,,"PORTE DE NAMUR",,  50.839664,   4.364656,,,0,
1825,,"SAINTE-ALIX",,  50.828371,   4.463041,,,0,
1826,,"PADDOCK",,  50.832614,   4.463859,,,0,
1827,,"MERCATOR",,  50.908377,   4.395668,,,0,
1828,,"GERSIS",,  50.841346,   4.459774,,,0,
1829,,"VAL DES SEIGNEURS",,  50.842247,   4.456538,,,0,
1830,,"KONKEL",,  50.842081,   4.450887,,,0,
1831,,"DON BOSCO",,  50.841399,   4.448927,,,0,
1832,,"DON BOSCO",,  50.841533,   4.449168,,,0,
1833B,,"STADE FALLON",,  50.841321,   4.443688,,,0,
1834,,"MAREYDE",,  50.832914,   4.446811,,,0,
1835,,"BOULEAUX",,  50.836926,   4.467474,,,0,
1837,,"DE BEJAR",,  50.907479,   4.400449,,,0,
1838,,"DE BEJAR",,  50.907729,   4.400550,,,0,
1839,,"MERCATOR",,  50.908554,   4.395450,,,0,
1840,,"BOULEAUX",,  50.836980,   4.467233,,,0,
1841,,"MAREYDE",,  50.832842,   4.446584,,,0,
1842,,"PORTE DE NAMUR",,  50.839425,   4.364222,,,0,
1845,,"MEYLEMEERSCH",,  50.815678,   4.273395,,,0,
1846,,"VAL DES SEIGNEURS",,  50.841905,   4.456992,,,0,
1847,,"GERSIS",,  50.841094,   4.459887,,,0,
1849,,"MEYLEMEERSCH",,  50.816186,   4.274702,,,0,
1850,,"PADDOCK",,  50.833162,   4.463477,,,0,
1851,,"SAINTE-ALIX",,  50.828542,   4.462659,,,0,
1852,,"VANDER MEERSCHEN",,  50.825841,   4.456976,,,0,
1853,,"MANOIR D'ANJOU",,  50.829285,   4.455393,,,0,
1854,,"RUE AU BOIS",,  50.831085,   4.452259,,,0,
1856,,"MERTENS",,  50.831577,   4.443672,,,0,
1857,,"KELLE",,  50.831410,   4.437824,,,0,
1859,,"CHIEN VERT",,  50.834884,   4.429254,,,0,
1860,,"JULES CESAR",,  50.833549,   4.420338,,,0,
1861,,"OCEAN ATLANTIQUE",,  50.830997,   4.418305,,,0,
1862,,"CHANT D'OISEAU",,  50.827977,   4.418103,,,0,
1863,,"MOUETTES",,  50.825020,   4.415290,,,0,
1864,,"DREVE DE NIVELLES",,  50.826037,   4.412736,,,0,
1865,,"BARON DE CASTRO",,  50.828780,   4.408268,,,0,
1866,,"BOILEAU",,  50.832162,   4.404083,,,0,
1868,,"ROI VAINQUEUR",,  50.832883,   4.398917,,,0,
1869,,"ONZE NOVEMBRE",,  50.832802,   4.395936,,,0,
1870,,"LA CHASSE",,  50.831177,   4.389945,,,0,
1871B,,"LOUIS HAP",,  50.834694,   4.388065,,,0,
1872B,,"LEMAN",,  50.837284,   4.386689,,,0,
1873,,"NERVIENS",,  50.839106,   4.385817,,,0,
1874,,"JULES CESAR",,  50.834996,   4.420567,,,0,
1875,,"LEOPOLD II",,  50.836284,   4.415514,,,0,
1880,,"VARIA",,  50.834405,   4.378150,,,0,
1881,,"BLYCKAERTS",,  50.833027,   4.375441,,,0,
1883,,"VARIA",,  50.834163,   4.377866,,,0,
1884,,"BLYCKAERTS",,  50.832713,   4.374968,,,0,
1893,,"BORDET STATION",,  50.877616,   4.409348,,,0,
1894,,"BOURSE",,  50.849296,   4.348710,,,0,
1895,,"BOURSE",,  50.849239,   4.348391,,,0,
1896,,"GLIBERT",,  50.863234,   4.356932,,,0,
1897,,"ROUPPE",,  50.843130,   4.346337,,,0,
1900,,"GARE DU NORD",,  50.860080,   4.360273,,,0,
1901,,"SAINT-LOUIS",,  50.854210,   4.361510,,,0,
1903,,"BIARRITZ",,  50.825678,   4.369486,,,0,
1904,,"ROGIER",,  50.855575,   4.358297,,,0,
1906,,"IDALIE",,  50.835179,   4.372173,,,0,
1909,,"BLYCKAERTS",,  50.832940,   4.374842,,,0,
1910,,"MALIBRAN",,  50.830855,   4.373536,,,0,
1912,,"VLEURGAT",,  50.823578,   4.367622,,,0,
1913,,"VAN EYCK",,  50.819645,   4.366240,,,0,
1914,,"PATTON",,  50.817425,   4.366481,,,0,
1915,,"BASCULE",,  50.815338,   4.367106,,,0,
1916,,"LONGCHAMP",,  50.812034,   4.367336,,,0,
1917,,"GOSSART",,  50.811096,   4.362452,,,0,
1918,,"MONTJOIE",,  50.809738,   4.365162,,,0,
1919,,"RENE GOBERT",,  50.806484,   4.366326,,,0,
1920,,"FLORIDE",,  50.803796,   4.361786,,,0,
1921,,"HOUZEAU",,  50.804353,   4.356523,,,0,
1926B,,"RITTWEGER",,  50.798185,   4.336239,,,0,
1926G,,"RITTWEGER",,  50.798185,   4.336239,,,0,
1929,,"ENGELAND",,  50.789489,   4.333821,,,0,
1931,,"BIGARREAUX",,  50.784248,   4.332705,,,0,
1932,,"GRIOTTES",,  50.781047,   4.332395,,,0,
1933B,,"MOENSBERG GARE",,  50.778935,   4.332425,,,0,
1935,,"BRAVES",,  50.773299,   4.335988,,,0,
1936,,"GARE DE LINKEBEEK",,  50.774094,   4.338942,,,0,
1937,,"BOURDON",,  50.786980,   4.330689,,,0,
1938,,"HOMBORCH",,  50.779610,   4.338295,,,0,
1939,,"VIEUX CHEMIN",,  50.776292,   4.334780,,,0,
1942,,"STATUAIRES",,  50.803921,   4.349047,,,0,
1943,,"STATUAIRES",,  50.803912,   4.349486,,,0,
1944,,"HOSPICES",,  50.776788,   4.339090,,,0,
1949,,"ENGELAND",,  50.789013,   4.334445,,,0,
1951,,"HEROS",,  50.803326,   4.342649,,,0,
1953,,"CABRIS",,  50.776272,   4.342435,,,0,
1954,,"GARE DE LINKEBEEK",,  50.774085,   4.338772,,,0,
1955,,"BRAVES",,  50.773632,   4.335874,,,0,
1957B,,"MOENSBERG GARE",,  50.779087,   4.332411,,,0,
1958B,,"GRIOTTES",,  50.780910,   4.332439,,,0,
1959,,"BIGARREAUX",,  50.784023,   4.332988,,,0,
1961B,,"ENGELAND",,  50.788940,   4.334006,,,0,
1961G,,"ENGELAND",,  50.788940,   4.334006,,,0,
1962,,"UCCLE CALEVOET",,  50.791242,   4.332898,,,0,
1962F,,"UCCLE CALEVOET",,  50.791224,   4.332898,,,0,
1963,,"VIEUX CHEMIN",,  50.776441,   4.334839,,,0,
1964,,"RITTWEGER",,  50.797648,   4.336207,,,0,
1964F,,"RITTWEGER",,  50.797648,   4.336207,,,0,
1965,,"BOURDON",,  50.787330,   4.330532,,,0,
1967,,"PRES COMMUNS",,  50.891066,   4.380166,,,0,
1968,,"ZEECRABBE",,  50.804317,   4.354863,,,0,
1969,,"HOUZEAU",,  50.804084,   4.358041,,,0,
1970,,"FLORIDE",,  50.803733,   4.361942,,,0,
1971,,"RENE GOBERT",,  50.806340,   4.366482,,,0,
1972,,"MONTJOIE",,  50.810053,   4.364538,,,0,
1973,,"GOSSART",,  50.811069,   4.362608,,,0,
1974,,"PRES COMMUNS",,  50.891075,   4.379597,,,0,
1975,,"BASCULE",,  50.816040,   4.367006,,,0,
1976,,"VAN EYCK",,  50.821452,   4.366581,,,0,
1977,,"VLEURGAT",,  50.823501,   4.367848,,,0,
1980,,"MALIBRAN",,  50.830576,   4.373493,,,0,
1981,,"BLYCKAERTS",,  50.833192,   4.374799,,,0,
1983,,"IDALIE",,  50.836428,   4.370853,,,0,
1984B,,"GLOBE",,  50.800674,   4.337416,,,0,
1984G,,"GLOBE",,  50.800544,   4.337110,,,0,
1985B,,"GLOBE",,  50.800560,   4.337300,,,0,
1985G,,"GLOBE",,  50.800687,   4.337586,,,0,
1986,,"BIARRITZ",,  50.825848,   4.369774,,,0,
1987,,"PETER BENOIT",,  50.895522,   4.389181,,,0,
1988,,"ROGIER",,  50.855827,   4.358456,,,0,
1989,,"PETER BENOIT",,  50.895740,   4.388678,,,0,
1991,,"ANTOON VAN OSS",,  50.905632,   4.402999,,,0,
1992,,"ANTOON VAN OSS",,  50.905522,   4.403494,,,0,
2002,,"PLACE SAINT-JOB",,  50.793512,   4.366737,,,0,
2009,,"ROND-PT SOUVERAIN",,  50.818551,   4.427289,,,0,
2010,,"PLACE SAINT-JOB",,  50.793389,   4.366686,,,0,
2014,,"PARC SENY",,  50.808321,   4.427177,,,0,
2015,,"VIADUC E40",,  50.866116,   4.453828,,,0,
2016,,"DRIES",,  50.803864,   4.399607,,,0,
2017,,"SAINT-ANTOINE",,  50.862491,   4.457457,,,0,
2018,,"FUTAIE",,  50.801473,   4.396939,,,0,
2022,,"THIRY-WOLUWE",,  50.854805,   4.445186,,,0,
2023,,"ROCHEFORT",,  50.823551,   4.334875,,,0,
2025,,"ANNECY",,  50.860156,   4.454896,,,0,
2026,,"TENREUKEN",,  50.804852,   4.426364,,,0,
2027,,"DUNETTE",,  50.852563,   4.455372,,,0,
2028,,"THIRY-WOLUWE",,  50.853935,   4.443430,,,0,
2029,,"THUMAS",,  50.864124,   4.456697,,,0,
2037,,"CLINIQUES-UCL",,  50.851204,   4.451656,,,0,
2038,,"AUDITOIRES-UCL",,  50.850663,   4.454183,,,0,
2039,,"MOUNIER",,  50.850310,   4.457931,,,0,
2041,,"MOUNIER",,  50.850255,   4.458513,,,0,
2042,,"AUDITOIRES-UCL",,  50.850690,   4.454112,,,0,
2043,,"CLINIQUES-UCL",,  50.851276,   4.451528,,,0,
2046,,"HERRMANN-DEBROUX",,  50.812357,   4.429112,,,0,
2050,,"HERRMANN-DEBROUX",,  50.812231,   4.429126,,,0,
2051,,"COTEAUX",,  50.859427,   4.379125,,,0,
2058,,"ROND-PT SOUVERAIN",,  50.818479,   4.427715,,,0,
2067,,"COTEAUX",,  50.859684,   4.378794,,,0,
2068,,"AMBIORIX",,  50.846111,   4.383756,,,0,
2069,,"UCL SAINT-LUC",,  50.852840,   4.452738,,,0,
2070,,"DE BROUCKERE",,  50.853196,   4.353646,,,0,
2071,,"ANNECY",,  50.860030,   4.454825,,,0,
2072,,"KARREVELD",,  50.858405,   4.318501,,,0,
2073,,"KARREVELD",,  50.857615,   4.319550,,,0,
2074,,"FUTAIE",,  50.801644,   4.396910,,,0,
2076,,"DRIES",,  50.804133,   4.400260,,,0,
2077,,"TENREUKEN",,  50.805085,   4.426719,,,0,
2078,,"SAINT-ANTOINE",,  50.863047,   4.457565,,,0,
2079,,"WATERMAEL GARE",,  50.809788,   4.399271,,,0,
2080,,"WATERMAEL GARE",,  50.809661,   4.399387,,,0,
2081,,"OSSEGHEM",,  50.856927,   4.325319,,,0,
2082,,"OSSEGHEM",,  50.857009,   4.325340,,,0,
2083,,"SCHUMAN",,  50.843679,   4.383925,,,0,
2084,,"UCL SAINT-LUC",,  50.852840,   4.452738,,,0,
2085,,"DUNETTE",,  50.852563,   4.455371,,,0,
2086,,"PARC SENY",,  50.809130,   4.427589,,,0,
2087,,"THUMAS",,  50.864784,   4.456694,,,0,
2088,,"DESTOUVELLES",,  50.866428,   4.358560,,,0,
2089,,"DESTOUVELLES",,  50.866227,   4.358283,,,0,
2092,,"CROIX DE GUERRE",,  50.894611,   4.390838,,,0,
2093,,"CROIX DE GUERRE",,  50.894738,   4.391323,,,0,
2094,,"VERGER",,  50.891176,   4.383659,,,0,
2095,,"VERGER",,  50.891445,   4.384563,,,0,
2096,,"DOCKS BRUXSEL",,  50.879215,   4.375090,,,0,
2097,,"COLIGNON",,  50.867291,   4.372868,,,0,
2098,,"COLIGNON",,  50.866639,   4.373206,,,0,
2099,,"GAZELLE",,  50.782011,   4.341228,,,0,
2100,,"VOLTAIRE",,  50.867061,   4.379705,,,0,
2101,,"VOLTAIRE",,  50.867283,   4.380059,,,0,
2102,,"CROSSING",,  50.864943,   4.380714,,,0,
2103,,"VERREWINKEL",,  50.778337,   4.354473,,,0,
2104,,"GUI",,  50.782621,   4.357010,,,0,
2105,,"BREMER",,  50.855967,   4.383582,,,0,
2106,,"BREMER",,  50.855640,   4.384072,,,0,
2107,,"BIEN-FAIRE",,  50.806201,   4.400573,,,0,
2108,,"PLACE SAINT-JOB",,  50.794537,   4.366113,,,0,
2109B,,"VIVIER D'OIE",,  50.795803,   4.372407,,,0,
2112,,"PASTEUR",,  50.780305,   4.349198,,,0,
2115,,"BIEN-FAIRE",,  50.806255,   4.400659,,,0,
2116B,,"SAINTE-ALLIANCE",,  50.779228,   4.364342,,,0,
2117B,,"NAPOLEON",,  50.779259,   4.376415,,,0,
2118,,"PRINCE D'ORANGE",,  50.780738,   4.380476,,,0,
2119,,"VAN BEVER",,  50.783459,   4.379204,,,0,
2120,,"RONCES",,  50.787661,   4.375822,,,0,
2122,,"GEORGES BRUGMANN",,  50.817163,   4.354632,,,0,
2123,,"CAVELL",,  50.811716,   4.357429,,,0,
2124,,"BRUNARD",,  50.808012,   4.357118,,,0,
2125,,"LANGEVELD",,  50.806502,   4.357331,,,0,
2131,,"LANGEVELD",,  50.806358,   4.357586,,,0,
2132,,"BRUNARD",,  50.807958,   4.357175,,,0,
2133,,"CAVELL",,  50.811185,   4.357628,,,0,
2134,,"GEORGES BRUGMANN",,  50.816833,   4.354964,,,0,
2136,,"FORT-JACO",,  50.789323,   4.375020,,,0,
2137,,"RACING",,  50.792451,   4.374226,,,0,
2138B,,"VIVIER D'OIE",,  50.794875,   4.373693,,,0,
2140,,"RACING",,  50.792721,   4.374056,,,0,
2142,,"FORT-JACO",,  50.789637,   4.374878,,,0,
2143B,,"RONCES",,  50.786822,   4.376323,,,0,
2144,,"VAN BEVER",,  50.784311,   4.378350,,,0,
2145,,"PRINCE D'ORANGE",,  50.781196,   4.380889,,,0,
2146,,"NAPOLEON",,  50.778634,   4.373884,,,0,
2147B,,"SAINTE-ALLIANCE",,  50.779147,   4.365320,,,0,
2148,,"FORT-JACO",,  50.788971,   4.373792,,,0,
2150,,"FORT-JACO",,  50.789620,   4.372651,,,0,
2153,,"DIRECTOIRE",,  50.789619,   4.359547,,,0,
2156,,"GUI",,  50.782373,   4.356840,,,0,
2157,,"VERREWINKEL",,  50.778040,   4.354289,,,0,
2158,,"PAMPOEL",,  50.870520,   4.304550,,,0,
2159,,"PAMPOEL",,  50.870529,   4.305187,,,0,
2160,,"NEREUS",,  50.872959,   4.315007,,,0,
2161,,"PASTEUR",,  50.780341,   4.349113,,,0,
2162,,"NEREUS",,  50.872880,   4.314708,,,0,
2165,,"JEANNE HERREMAN",,  50.794343,   4.334300,,,0,
2165F,,"JEANNE HERREMAN",,  50.794352,   4.334285,,,0,
2166,,"JEANNE HERREMAN",,  50.794092,   4.334203,,,0,
2166F,,"JEANNE HERREMAN",,  50.794092,   4.334203,,,0,
2167,,"GAZELLE",,  50.782155,   4.341157,,,0,
2168,,"HOMBORCH",,  50.779458,   4.338791,,,0,
2170,,"EMILE DELVA",,  50.876959,   4.342083,,,0,
2171,,"EMILE DELVA",,  50.876904,   4.342176,,,0,
2172,,"EMILE DELVA",,  50.877418,   4.342012,,,0,
2173,,"TERDELT",,  50.868579,   4.389682,,,0,
2174,,"TERDELT",,  50.868582,   4.389962,,,0,
2176,,"BASILIX",,  50.872416,   4.297737,,,0,
2177,,"LOUISE",,  50.836218,   4.355562,,,0,
2178,,"SPORTCENTRUM",,  50.784763,   4.294422,,,0,
2181,,"ANNEESSENS",,  50.844661,   4.345722,,,0,
2200F,,"MABRU",,  50.874909,   4.363098,,,0,
2202F,,"BOCKSTAEL",,  50.877509,   4.347767,,,0,
2207,,"GLIBERT",,  50.864233,   4.357417,,,0,
2209,,"NICOLAY",,  50.858919,   4.354478,,,0,
2211,,"BEGUINAGE",,  50.851799,   4.350802,,,0,
2212,,"BOURSE",,  50.848383,   4.346700,,,0,
2213,,"BUANDERIE",,  50.846143,   4.342782,,,0,
2215,,"LIVERPOOL",,  50.843561,   4.333980,,,0,
2216,,"CLEMENCEAU",,  50.841816,   4.329864,,,0,
2217,,"ALBERT I",,  50.839135,   4.322910,,,0,
2217F,,"ALBERT I",,  50.839153,   4.322924,,,0,
2218,,"CUREGHEM",,  50.836822,   4.318057,,,0,
2218F,,"CUREGHEM",,  50.836813,   4.318029,,,0,
2219,,"PTE D'ANDERLECHT",,  50.845364,   4.339199,,,0,
2220,,"RESISTANCE",,  50.835642,   4.311500,,,0,
2220F,,"RESISTANCE",,  50.835660,   4.311500,,,0,
2221,,"DE BERLAIMONT",,  50.849859,   4.360204,,,0,
2223,,"MEIR",,  50.832598,   4.301595,,,0,
2225,,"ARISTIDE BRIAND",,  50.828805,   4.303346,,,0,
2226,,"VAN KALKEN",,  50.826550,   4.304897,,,0,
2234,,"BIBLIOTHEQUE",,  50.843233,   4.354355,,,0,
2237,,"MASUI",,  50.869411,   4.363255,,,0,
2238,,"STEPHENSON",,  50.869537,   4.367204,,,0,
2239,,"PAVILLON",,  50.869824,   4.371196,,,0,
2241G,,"MEISER",,  50.855501,   4.395892,,,0,
2242F,,"MEISER",,  50.855222,   4.397014,,,0,
2243F,,"MEISER",,  50.854907,   4.398704,,,0,
2245,,"ANNEESSENS",,  50.844914,   4.346618,,,0,
2246F,,"MEISER",,  50.854421,   4.398959,,,0,
2247,,"MEISER",,  50.853976,   4.397888,,,0,
2248,,"MEISER",,  50.855330,   4.397170,,,0,
2249,,"MEISER",,  50.855159,   4.397028,,,0,
2250,,"MEISER",,  50.853963,   4.397794,,,0,
2252,,"ARISTIDE BRIAND",,  50.828949,   4.302693,,,0,
2254,,"MEIR",,  50.832176,   4.302036,,,0,
2256B,,"SAINT-GUIDON",,  50.834812,   4.306674,,,0,
2256F,,"SAINT-GUIDON",,  50.834794,   4.306646,,,0,
2257B,,"RESISTANCE",,  50.835713,   4.312224,,,0,
2257G,,"RESISTANCE",,  50.835706,   4.312222,,,0,
2259,,"CUREGHEM",,  50.837022,   4.318582,,,0,
2259F,,"CUREGHEM",,  50.837038,   4.318582,,,0,
2260,,"ALBERT I",,  50.839207,   4.323321,,,0,
2260F,,"ALBERT I",,  50.839207,   4.323336,,,0,
2261,,"CLEMENCEAU",,  50.841816,   4.330106,,,0,
2262,,"LIVERPOOL",,  50.843741,   4.335201,,,0,
2264,,"BUANDERIE",,  50.846602,   4.343648,,,0,
2267,,"BEGUINAGE",,  50.852420,   4.351157,,,0,
2268,,"BIBLIOTHEQUE",,  50.843431,   4.354454,,,0,
2269,,"NICOLAY",,  50.859189,   4.354777,,,0,
2271,,"GLIBERT",,  50.864161,   4.357517,,,0,
2278,,"GRAND-PLACE",,  50.844770,   4.351983,,,0,
2283,,"MONTGOMERY",,  50.836997,   4.408119,,,0,
2285G,,"MONTGOMERY",,  50.838041,   4.405536,,,0,
2286G,,"MONTGOMERY",,  50.837987,   4.405848,,,0,
2287,,"MONTGOMERY",,  50.838007,   4.406021,,,0,
2289,,"MONTGOMERY",,  50.837869,   4.407055,,,0,
2290B,,"HANKAR",,  50.821817,   4.405570,,,0,
2291B,,"HANKAR",,  50.821725,   4.405707,,,0,
2292B,,"GARE DE HAREN-SUD",,  50.889968,   4.414876,,,0,
2294B,,"GARE DE HAREN-SUD",,  50.889600,   4.416634,,,0,
2296,,"ARENBERG",,  50.848168,   4.356484,,,0,
2299,,"HEEMBEEK",,  50.888855,   4.374708,,,0,
2301,,"ARENBERG",,  50.849265,   4.356881,,,0,
2302,,"DE BROUCKERE",,  50.850874,   4.352663,,,0,
2303,,"DE BROUCKERE",,  50.850496,   4.349922,,,0,
2305,,"ENTREPOT",,  50.868313,   4.353197,,,0,
2306,,"DECROLY",,  50.805452,   4.327340,,,0,
2308,,"VAN PRAET",,  50.881205,   4.373115,,,0,
2312,,"ZAVELPUT",,  50.894356,   4.382654,,,0,
2314,,"RAMIER",,  50.895756,   4.394267,,,0,
2315,,"CHEMIN VERT",,  50.899306,   4.399017,,,0,
2316,,"TRASSERSWEG",,  50.902785,   4.398081,,,0,
2317,,"ANTOON VAN OSS",,  50.905166,   4.401793,,,0,
2318G,,"MABRU",,  50.876330,   4.364520,,,0,
2319,,"HOPITAL BRACOPS",,  50.833457,   4.295192,,,0,
2322,,"FORESTOISE",,  50.807655,   4.328317,,,0,
2323,,"MEIR",,  50.833030,   4.302815,,,0,
2325,,"CLAESSENS",,  50.873033,   4.358268,,,0,
2326,,"CLAESSENS",,  50.872853,   4.358097,,,0,
2327,,"RIVE GAUCHE",,  50.890381,   4.391322,,,0,
2329,,"SAO",,  50.905591,   4.391614,,,0,
2330,,"SAO",,  50.905654,   4.390918,,,0,
2331F,,"BARRIERE",,  50.827158,   4.344041,,,0,
2333,,"BARRIERE",,  50.826834,   4.344013,,,0,
2333F,,"BARRIERE",,  50.826834,   4.344013,,,0,
2334B,,"BARRIERE",,  50.826762,   4.343545,,,0,
2334F,,"BARRIERE",,  50.826762,   4.343545,,,0,
2336G,,"BARRIERE",,  50.826574,   4.344709,,,0,
2337F,,"DOCKS BRUXSEL",,  50.879578,   4.371271,,,0,
2338F,,"DOCKS BRUXSEL",,  50.879398,   4.370675,,,0,
2345,,"LOUIS BERTRAND",,  50.866066,   4.384904,,,0,
2346,,"LATINIS",,  50.867468,   4.386353,,,0,
2351,,"BUYL",,  50.818914,   4.378791,,,0,
