route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
30,210112091,107915067210112091,"WTC/GLIBERT",0,8383860,046b0242
30,210112091,107915068210112091,"MOORTEBEEK",1,8383856,046b0246
30,210112091,107915069210112091,"WTC/GLIBERT",0,8383853,046b0242
30,210112091,107915070210112091,"MOORTEBEEK",1,8383864,046b0246
30,210112091,107915071210112091,"MOORTEBEEK",1,8383860,046b0246
30,210112091,107915072210112091,"WTC/GLIBERT",0,8383847,046b0243
30,210112091,107915073210112091,"MEIR",1,8383840,046b0241
30,210112091,107915074210112091,"WTC/GLIBERT",0,8383834,046b0243
30,210112091,107915075210112091,"MEIR",1,8383850,046b0241
30,210112091,107915076210112091,"MEIR",1,8383865,046b0241
30,210112091,107915077210112091,"MEIR",1,8383854,046b0241
30,210112091,107915078210112091,"WTC/GLIBERT",0,8383836,046b0243
30,210112091,107915079210112091,"MEIR",1,8383836,046b0241
30,210112091,107915080210112091,"WTC/GLIBERT",0,8383851,046b0243
30,210112091,107915081210112091,"MEIR",1,8383851,046b0241
30,210112091,107915082210112091,"MEIR",1,8383863,046b0241
30,210112091,107915083210112091,"MEIR",1,8383846,046b0241
30,210112091,107915085210112091,"MEIR",1,8383857,046b0241
30,210112091,107915086210112091,"WTC/GLIBERT",0,8383857,046b0243
30,210112091,107915087210112091,"WTC/GLIBERT",0,8383845,046b0243
30,210112091,107915088210112091,"MEIR",1,8383858,046b0241
30,210112091,107915089210112091,"WTC/GLIBERT",0,8383856,046b0243
30,210112091,107915090210112091,"MEIR",1,8383859,046b0241
30,210112091,107915091210112091,"WTC/GLIBERT",0,8383855,046b0243
30,210112091,107915092210112091,"MEIR",1,8383848,046b0241
30,210112091,107915093210112091,"MEIR",1,8383845,046b0241
30,210112091,107915095210112091,"WTC/GLIBERT",0,8383865,046b0242
30,210112091,107915096210112091,"WTC/GLIBERT",0,8383861,046b0242
30,210112091,107915097210112091,"MOORTEBEEK",1,8383862,046b0246
30,210112091,107915098210112091,"MOORTEBEEK",1,8383865,046b0246
30,210112091,107915099210112091,"WTC/GLIBERT",0,8383841,046b0243
30,210112091,107915100210112091,"MEIR",1,8383869,046b0241
33,210112091,107958168210112091,"FOREST (BERVOETS)",0,8388996,054b0038
33,210112091,107958169210112091,"FOREST (BERVOETS)",0,8389002,054b0038
33,210112091,107958170210112091,"FOREST (BERVOETS)",0,8388993,054b0038
33,210112091,107958171210112091,"FOREST (BERVOETS)",0,8388998,054b0039
33,210112091,107958172210112091,"TRONE",1,8388998,054b0056
33,210112091,107958173210112091,"TRONE",1,8388993,054b0056
33,210112091,107958174210112091,"TRONE",1,8388996,054b0056
33,210112091,107958175210112091,"TRONE",1,8389002,054b0056
33,210112091,107958176210112091,"TRONE",1,8388998,054b0056
33,210112091,107958177210112091,"TRONE",1,8388993,054b0056
33,210112091,107958178210112091,"TRONE",1,8388996,054b0056
33,210112091,107958179210112091,"TRONE",1,8389002,054b0056
33,210112091,107958180210112091,"TRONE",1,8388998,054b0056
33,210112091,107958181210112091,"FOREST (BERVOETS)",0,8389004,054b0038
33,210112091,107958182210112091,"FOREST (BERVOETS)",0,8389002,054b0039
33,210112091,107958183210112091,"FOREST (BERVOETS)",0,8388998,054b0039
33,210112091,107958184210112091,"FOREST (BERVOETS)",0,8388993,054b0039
33,210112091,107958185210112091,"FOREST (BERVOETS)",0,8388996,054b0039
33,210112091,107958186210112091,"FOREST (BERVOETS)",0,8389002,054b0039
33,210112091,107958187210112091,"FOREST (BERVOETS)",0,8389005,054b0039
33,210112091,107958188210112091,"FOREST (BERVOETS)",0,8388982,054b0039
33,210112091,107958189210112091,"FOREST (BERVOETS)",0,8388980,054b0039
33,210112091,107958190210112091,"FOREST (BERVOETS)",0,8388981,054b0039
33,210112091,107958191210112091,"FOREST (BERVOETS)",0,8388984,054b0039
33,210112091,107958192210112091,"FOREST (BERVOETS)",0,8388983,054b0039
33,210112091,107958193210112091,"FOREST (BERVOETS)",0,8388985,054b0039
33,210112091,107958194210112091,"FOREST (BERVOETS)",0,8389005,054b0039
33,210112091,107958195210112091,"FOREST (BERVOETS)",0,8388985,054b0039
33,210112091,107958196210112091,"FOREST (BERVOETS)",0,8388982,054b0039
33,210112091,107958197210112091,"FOREST (BERVOETS)",0,8388981,054b0038
33,210112091,107958198210112091,"FOREST (BERVOETS)",0,8388986,054b0039
33,210112091,107958199210112091,"FOREST (BERVOETS)",0,8388984,054b0039
33,210112091,107958200210112091,"FOREST (BERVOETS)",0,8388987,054b0039
33,210112091,107958201210112091,"FOREST (BERVOETS)",0,8388988,054b0039
33,210112091,107958202210112091,"FOREST (BERVOETS)",0,8388985,054b0038
33,210112091,107958203210112091,"FOREST (BERVOETS)",0,8389000,054b0039
33,210112091,107958204210112091,"FOREST (BERVOETS)",0,8388982,054b0039
33,210112091,107958205210112091,"FOREST (BERVOETS)",0,8388994,054b0039
33,210112091,107958206210112091,"FOREST (BERVOETS)",0,8388986,054b0039
33,210112091,107958207210112091,"FOREST (BERVOETS)",0,8388984,054b0039
33,210112091,107958208210112091,"FOREST (BERVOETS)",0,8389001,054b0039
33,210112091,107958209210112091,"FOREST (BERVOETS)",0,8388997,054b0039
33,210112091,107958210210112091,"FOREST (BERVOETS)",0,8388989,054b0039
33,210112091,107958211210112091,"FOREST (BERVOETS)",0,8389000,054b0039
33,210112091,107958212210112091,"FOREST (BERVOETS)",0,8388982,054b0038
33,210112091,107958213210112091,"FOREST (BERVOETS)",0,8388994,054b0039
33,210112091,107958214210112091,"FOREST (BERVOETS)",0,8389003,054b0039
33,210112091,107958215210112091,"FOREST (BERVOETS)",0,8388999,054b0039
33,210112091,107958216210112091,"FOREST (BERVOETS)",0,8389001,054b0039
33,210112091,107958217210112091,"FOREST (BERVOETS)",0,8388997,054b0039
33,210112091,107958218210112091,"FOREST (BERVOETS)",0,8388989,054b0039
33,210112091,107958219210112091,"FOREST (BERVOETS)",0,8389000,054b0038
33,210112091,107958220210112091,"FOREST (BERVOETS)",0,8388991,054b0039
33,210112091,107958221210112091,"FOREST (BERVOETS)",0,8388994,054b0038
33,210112091,107958222210112091,"FOREST (BERVOETS)",0,8389003,054b0039
33,210112091,107958223210112091,"FOREST (BERVOETS)",0,8388992,054b0039
33,210112091,107958224210112091,"FOREST (BERVOETS)",0,8388999,054b0039
33,210112091,107958225210112091,"FOREST (BERVOETS)",0,8389001,054b0038
33,210112091,107958226210112091,"FOREST (BERVOETS)",0,8388997,054b0039
33,210112091,107958227210112091,"FOREST (BERVOETS)",0,8388989,054b0039
33,210112091,107958228210112091,"FOREST (BERVOETS)",0,8388995,054b0039
33,210112091,107958229210112091,"FOREST (BERVOETS)",0,8388991,054b0039
33,210112091,107958230210112091,"FOREST (BERVOETS)",0,8389003,054b0038
33,210112091,107958231210112091,"FOREST (BERVOETS)",0,8388992,054b0039
33,210112091,107958232210112091,"FOREST (BERVOETS)",0,8388999,054b0039
33,210112091,107958233210112091,"FOREST (BERVOETS)",0,8388990,054b0039
33,210112091,107958234210112091,"FOREST (BERVOETS)",0,8388997,054b0038
33,210112091,107958235210112091,"FOREST (BERVOETS)",0,8388989,054b0038
33,210112091,107958236210112091,"FOREST (BERVOETS)",0,8388995,054b0039
33,210112091,107958237210112091,"FOREST (BERVOETS)",0,8388991,054b0039
33,210112091,107958238210112091,"FOREST (BERVOETS)",0,8389004,054b0039
33,210112091,107958239210112091,"FOREST (BERVOETS)",0,8388992,054b0038
33,210112091,107958240210112091,"FOREST (BERVOETS)",0,8388999,054b0038
33,210112091,107958241210112091,"FOREST (BERVOETS)",0,8388990,054b0038
33,210112091,107958242210112091,"FOREST (BERVOETS)",0,8388998,054b0039
33,210112091,107958243210112091,"FOREST (BERVOETS)",0,8388993,054b0039
33,210112091,107958244210112091,"FOREST (BERVOETS)",0,8388995,054b0038
33,210112091,107958245210112091,"FOREST (BERVOETS)",0,8389004,054b0039
33,210112091,107958246210112091,"FOREST (BERVOETS)",0,8389002,054b0039
33,210112091,107958247210112091,"FOREST (BERVOETS)",0,8388998,054b0039
33,210112091,107958248210112091,"FOREST (BERVOETS)",0,8388993,054b0039
33,210112091,107958249210112091,"FOREST (BERVOETS)",0,8388996,054b0039
33,210112091,107958250210112091,"FOREST (BERVOETS)",0,8388982,054b0039
33,210112091,107958251210112091,"FOREST (BERVOETS)",0,8388980,054b0039
33,210112091,107958252210112091,"FOREST (BERVOETS)",0,8388981,054b0039
33,210112091,107958253210112091,"FOREST (BERVOETS)",0,8388986,054b0039
33,210112091,107958254210112091,"FOREST (BERVOETS)",0,8388984,054b0039
33,210112091,107958255210112091,"FOREST (BERVOETS)",0,8388987,054b0039
33,210112091,107958256210112091,"FOREST (BERVOETS)",0,8388988,054b0039
33,210112091,107958257210112091,"FOREST (BERVOETS)",0,8388983,054b0038
33,210112091,107958258210112091,"FOREST (BERVOETS)",0,8389005,054b0039
33,210112091,107958259210112091,"TRONE",1,8388980,054b0056
33,210112091,107958260210112091,"TRONE",1,8388982,054b0056
33,210112091,107958261210112091,"TRONE",1,8388980,054b0056
33,210112091,107958262210112091,"TRONE",1,8388981,054b0056
33,210112091,107958263210112091,"TRONE",1,8388986,054b0056
33,210112091,107958264210112091,"TRONE",1,8388984,054b0056
33,210112091,107958265210112091,"TRONE",1,8388988,054b0056
33,210112091,107958266210112091,"TRONE",1,8388983,054b0056
33,210112091,107958267210112091,"TRONE",1,8388985,054b0056
33,210112091,107958268210112091,"TRONE",1,8389005,054b0056
33,210112091,107958269210112091,"TRONE",1,8388982,054b0056
33,210112091,107958270210112091,"TRONE",1,8388980,054b0056
33,210112091,107958271210112091,"TRONE",1,8388995,054b0056
33,210112091,107958272210112091,"TRONE",1,8388991,054b0056
33,210112091,107958273210112091,"TRONE",1,8389003,054b0056
33,210112091,107958274210112091,"TRONE",1,8388992,054b0056
33,210112091,107958275210112091,"TRONE",1,8388999,054b0056
33,210112091,107958276210112091,"TRONE",1,8388990,054b0056
33,210112091,107958277210112091,"TRONE",1,8388997,054b0056
33,210112091,107958278210112091,"TRONE",1,8388989,054b0056
33,210112091,107958279210112091,"TRONE",1,8388995,054b0056
33,210112091,107958280210112091,"TRONE",1,8388991,054b0056
33,210112091,107958281210112091,"TRONE",1,8389004,054b0056
33,210112091,107958282210112091,"TRONE",1,8388992,054b0056
33,210112091,107958283210112091,"TRONE",1,8388999,054b0056
33,210112091,107958284210112091,"TRONE",1,8388990,054b0056
33,210112091,107958285210112091,"TRONE",1,8388998,054b0056
33,210112091,107958286210112091,"TRONE",1,8388993,054b0056
33,210112091,107958287210112091,"TRONE",1,8388995,054b0056
33,210112091,107958288210112091,"TRONE",1,8388991,054b0056
33,210112091,107958289210112091,"TRONE",1,8389004,054b0056
33,210112091,107958290210112091,"TRONE",1,8389002,054b0056
33,210112091,107958291210112091,"TRONE",1,8388998,054b0056
33,210112091,107958292210112091,"TRONE",1,8388993,054b0056
33,210112091,107958293210112091,"TRONE",1,8388996,054b0056
33,210112091,107958294210112091,"TRONE",1,8389004,054b0056
33,210112091,107958295210112091,"TRONE",1,8389002,054b0056
33,210112091,107958296210112091,"TRONE",1,8388989,054b0056
33,210112091,107958297210112091,"TRONE",1,8388981,054b0056
33,210112091,107958298210112091,"TRONE",1,8388983,054b0056
33,210112091,107958299210112091,"TRONE",1,8389005,054b0056
33,210112091,107958300210112091,"TRONE",1,8388981,054b0056
33,210112091,107958301210112091,"TRONE",1,8388986,054b0056
33,210112091,107958302210112091,"TRONE",1,8388984,054b0056
33,210112091,107958303210112091,"TRONE",1,8388987,054b0056
33,210112091,107958304210112091,"TRONE",1,8388988,054b0056
33,210112091,107958305210112091,"TRONE",1,8388985,054b0056
33,210112091,107958306210112091,"TRONE",1,8389005,054b0056
33,210112091,107958307210112091,"TRONE",1,8388982,054b0056
33,210112091,107958308210112091,"TRONE",1,8388994,054b0056
33,210112091,107958309210112091,"TRONE",1,8388986,054b0056
33,210112091,107958310210112091,"TRONE",1,8388984,054b0056
33,210112091,107958311210112091,"TRONE",1,8388987,054b0056
33,210112091,107958312210112091,"TRONE",1,8388988,054b0056
33,210112091,107958313210112091,"TRONE",1,8388989,054b0056
33,210112091,107958314210112091,"TRONE",1,8389000,054b0056
33,210112091,107958315210112091,"TRONE",1,8388982,054b0056
33,210112091,107958316210112091,"TRONE",1,8388994,054b0056
33,210112091,107958317210112091,"TRONE",1,8388986,054b0056
33,210112091,107958318210112091,"TRONE",1,8388984,054b0056
33,210112091,107958319210112091,"TRONE",1,8389001,054b0056
33,210112091,107958320210112091,"TRONE",1,8388997,054b0056
33,210112091,107958321210112091,"TRONE",1,8388989,054b0056
33,210112091,107958322210112091,"TRONE",1,8389000,054b0056
33,210112091,107958323210112091,"TRONE",1,8388991,054b0056
33,210112091,107958324210112091,"TRONE",1,8388994,054b0056
33,210112091,107958325210112091,"TRONE",1,8389003,054b0056
33,210112091,107958326210112091,"TRONE",1,8388992,054b0056
33,210112091,107958327210112091,"TRONE",1,8388999,054b0056
33,210112091,107958328210112091,"TRONE",1,8389001,054b0056
33,210112091,107958329210112091,"TRONE",1,8388997,054b0056
33,210112091,107958381210112091,"TRONE",1,8389005,054b0056
37,210112091,107960140210112091,"GARE CENTRALE",0,8389416,086b0111
37,210112091,107960141210112091,"GARE CENTRALE",0,8389417,086b0111
37,210112091,107960142210112091,"GARE CENTRALE",0,8389418,086b0111
37,210112091,107960143210112091,"GARE CENTRALE",0,8389416,086b0111
37,210112091,107960144210112091,"GARE CENTRALE",0,8389419,086b0111
37,210112091,107960145210112091,"GARE CENTRALE",0,8389420,086b0111
37,210112091,107960146210112091,"GARE CENTRALE",0,8389417,086b0111
37,210112091,107960147210112091,"GARE CENTRALE",0,8389418,086b0111
37,210112091,107960148210112091,"GARE CENTRALE",0,8389416,086b0111
37,210112091,107960149210112091,"GARE CENTRALE",0,8389419,086b0111
37,210112091,107960150210112091,"GARE CENTRALE",0,8389420,086b0111
37,210112091,107960151210112091,"GARE CENTRALE",0,8389418,086b0111
37,210112091,107960152210112091,"GARE CENTRALE",0,8389445,086b0111
37,210112091,107960153210112091,"GARE CENTRALE",0,8389416,086b0111
37,210112091,107960154210112091,"GARE CENTRALE",0,8389419,086b0111
37,210112091,107960155210112091,"GARE CENTRALE",0,8389420,086b0111
37,210112091,107960156210112091,"GARE CENTRALE",0,8389417,086b0111
37,210112091,107960157210112091,"GARE CENTRALE",0,8389418,086b0111
37,210112091,107960158210112091,"GARE CENTRALE",0,8389445,086b0111
37,210112091,107960159210112091,"GARE CENTRALE",0,8389419,086b0111
37,210112091,107960160210112091,"GARE CENTRALE",0,8389428,086b0111
37,210112091,107960161210112091,"GARE CENTRALE",0,8389427,086b0111
37,210112091,107960162210112091,"GARE CENTRALE",0,8389423,086b0111
37,210112091,107960163210112091,"GARE CENTRALE",0,8389445,086b0111
37,210112091,107960164210112091,"GARE CENTRALE",0,8389425,086b0111
37,210112091,107960165210112091,"GARE CENTRALE",0,8389428,086b0111
37,210112091,107960166210112091,"GARE CENTRALE",0,8389423,086b0111
37,210112091,107960167210112091,"GARE CENTRALE",0,8389424,086b0111
37,210112091,107960168210112091,"GARE CENTRALE",0,8389425,086b0111
37,210112091,107960169210112091,"GARE CENTRALE",0,8389428,086b0111
37,210112091,107960170210112091,"GARE CENTRALE",0,8389427,086b0111
37,210112091,107960171210112091,"GARE CENTRALE",0,8389421,086b0111
37,210112091,107960172210112091,"GARE CENTRALE",0,8389423,086b0111
37,210112091,107960173210112091,"GARE CENTRALE",0,8389424,086b0111
37,210112091,107960174210112091,"GARE CENTRALE",0,8389425,086b0111
37,210112091,107960175210112091,"GARE CENTRALE",0,8389428,086b0111
37,210112091,107960176210112091,"GARE CENTRALE",0,8389427,086b0111
37,210112091,107960177210112091,"GARE CENTRALE",0,8389421,086b0111
37,210112091,107960178210112091,"GARE CENTRALE",0,8389423,086b0111
37,210112091,107960179210112091,"GARE CENTRALE",0,8389424,086b0111
37,210112091,107960180210112091,"GARE CENTRALE",0,8389425,086b0111
37,210112091,107960181210112091,"GARE CENTRALE",0,8389429,086b0111
37,210112091,107960182210112091,"GARE CENTRALE",0,8389421,086b0111
37,210112091,107960183210112091,"GARE CENTRALE",0,8389423,086b0111
37,210112091,107960184210112091,"GARE CENTRALE",0,8389424,086b0111
37,210112091,107960185210112091,"GARE CENTRALE",0,8389429,086b0111
37,210112091,107960186210112091,"GARE CENTRALE",0,8389426,086b0111
37,210112091,107960187210112091,"GARE CENTRALE",0,8389422,086b0111
37,210112091,107960188210112091,"GARE CENTRALE",0,8389424,086b0111
37,210112091,107960189210112091,"GARE CENTRALE",0,8389429,086b0111
37,210112091,107960190210112091,"GARE CENTRALE",0,8389426,086b0111
37,210112091,107960191210112091,"GARE CENTRALE",0,8389419,086b0111
37,210112091,107960192210112091,"GARE CENTRALE",0,8389418,086b0111
37,210112091,107960193210112091,"MACHTENS",1,8389416,086b0110
37,210112091,107960194210112091,"MACHTENS",1,8389416,086b0110
37,210112091,107960195210112091,"MACHTENS",1,8389419,086b0110
37,210112091,107960196210112091,"MACHTENS",1,8389420,086b0110
37,210112091,107960197210112091,"MACHTENS",1,8389417,086b0110
37,210112091,107960198210112091,"MACHTENS",1,8389418,086b0110
37,210112091,107960199210112091,"MACHTENS",1,8389416,086b0110
37,210112091,107960200210112091,"MACHTENS",1,8389419,086b0110
37,210112091,107960201210112091,"MACHTENS",1,8389420,086b0110
37,210112091,107960202210112091,"MACHTENS",1,8389418,086b0110
37,210112091,107960203210112091,"MACHTENS",1,8389445,086b0110
37,210112091,107960204210112091,"MACHTENS",1,8389416,086b0110
37,210112091,107960205210112091,"MACHTENS",1,8389419,086b0110
37,210112091,107960206210112091,"MACHTENS",1,8389420,086b0110
37,210112091,107960207210112091,"MACHTENS",1,8389417,086b0110
37,210112091,107960208210112091,"MACHTENS",1,8389418,086b0110
37,210112091,107960209210112091,"MACHTENS",1,8389445,086b0110
37,210112091,107960210210112091,"MACHTENS",1,8389419,086b0110
37,210112091,107960211210112091,"MACHTENS",1,8389420,086b0110
37,210112091,107960212210112091,"MACHTENS",1,8389427,086b0110
37,210112091,107960213210112091,"MACHTENS",1,8389418,086b0110
37,210112091,107960214210112091,"MACHTENS",1,8389445,086b0110
37,210112091,107960215210112091,"MACHTENS",1,8389428,086b0110
37,210112091,107960216210112091,"MACHTENS",1,8389427,086b0110
37,210112091,107960217210112091,"MACHTENS",1,8389423,086b0110
37,210112091,107960218210112091,"MACHTENS",1,8389445,086b0110
37,210112091,107960219210112091,"MACHTENS",1,8389425,086b0110
37,210112091,107960220210112091,"MACHTENS",1,8389428,086b0110
37,210112091,107960221210112091,"MACHTENS",1,8389427,086b0110
37,210112091,107960222210112091,"MACHTENS",1,8389421,086b0110
37,210112091,107960223210112091,"MACHTENS",1,8389423,086b0110
37,210112091,107960224210112091,"MACHTENS",1,8389424,086b0110
37,210112091,107960225210112091,"MACHTENS",1,8389425,086b0110
37,210112091,107960226210112091,"MACHTENS",1,8389428,086b0110
37,210112091,107960227210112091,"MACHTENS",1,8389427,086b0110
37,210112091,107960228210112091,"MACHTENS",1,8389421,086b0110
37,210112091,107960229210112091,"MACHTENS",1,8389423,086b0110
37,210112091,107960230210112091,"MACHTENS",1,8389424,086b0110
37,210112091,107960231210112091,"MACHTENS",1,8389425,086b0110
37,210112091,107960232210112091,"MACHTENS",1,8389428,086b0110
37,210112091,107960233210112091,"MACHTENS",1,8389421,086b0110
37,210112091,107960234210112091,"MACHTENS",1,8389423,086b0110
37,210112091,107960235210112091,"MACHTENS",1,8389424,086b0110
